 -6.6276044E-02 -5.4898620E-02  4.0616515E-06
 -6.5885417E-02 -5.4963142E-02  1.2575337E-05
 -6.5494791E-02 -5.5049568E-02  2.0141388E-06
 -6.5104164E-02 -5.4813683E-02  2.3221226E-05
 -6.4713545E-02 -5.4837406E-02  7.8982348E-06
 -6.4322919E-02 -5.4394901E-02  3.8007194E-05
 -6.3932292E-02 -5.4489851E-02  1.5939971E-05
 -6.3541666E-02 -5.4841220E-02 -9.2979390E-06
 -6.3151039E-02 -5.4940730E-02  1.5344624E-05
 -6.2760420E-02 -5.5039942E-02  2.4562796E-05
 -6.2369790E-02 -5.5009305E-02 -2.2732966E-05
 -6.1979167E-02 -5.4974794E-02 -4.6497071E-06
 -6.1588541E-02 -5.4674894E-02  2.3376582E-05
 -6.1197918E-02 -5.4803103E-02  1.0588069E-05
 -6.0807291E-02 -5.5065423E-02  2.8057351E-05
 -6.0416665E-02 -5.4942280E-02  1.2468002E-05
 -6.0026042E-02 -5.4960489E-02 -3.6778720E-06
 -5.9635416E-02 -5.4912388E-02  2.2319880E-05
 -5.9244793E-02 -5.4763377E-02  1.6378857E-05
 -5.8854166E-02 -5.5046797E-02 -1.8636565E-06
 -5.8463540E-02 -5.4896057E-02  2.6676607E-05
 -5.8072917E-02 -5.5262655E-02  2.0160376E-05
 -5.7682291E-02 -5.5131674E-02  8.0368854E-06
 -5.7291668E-02 -5.4890513E-02  1.3073477E-05
 -5.6901041E-02 -5.4721355E-02 -2.7856637E-05
 -5.6510415E-02 -5.4554552E-02  9.0148906E-06
 -5.6119792E-02 -5.4605663E-02 -1.1408549E-05
 -5.5729166E-02 -5.4533005E-02  4.9429167E-05
 -5.5338543E-02 -5.4806933E-02  2.3158420E-05
 -5.4947916E-02 -5.4674089E-02 -4.1453713E-05
 -5.4557290E-02 -5.4516055E-02  1.2577316E-05
 -5.4166667E-02 -5.4612204E-02  1.4388621E-05
 -5.3776041E-02 -5.4410368E-02  3.3837307E-05
 -5.3385418E-02 -5.4392427E-02  5.1346942E-05
 -5.2994791E-02 -5.4563269E-02 -3.3921060E-07
 -5.2604165E-02 -5.4225177E-02 -1.2321711E-05
 -5.2213542E-02 -5.4448441E-02  2.0337786E-05
 -5.1822916E-02 -5.4215193E-02 -3.3633405E-06
 -5.1432293E-02 -5.4484934E-02 -1.0658056E-05
 -5.1041666E-02 -5.4473341E-02 -5.2508789E-05
 -5.0651040E-02 -5.4519087E-02  3.1909458E-06
 -5.0260417E-02 -5.4717243E-02  1.6343234E-05
 -4.9869791E-02 -5.4608464E-02 -3.6375026E-05
 -4.9479168E-02 -5.4703653E-02  1.5714308E-05
 -4.9088541E-02 -5.4410696E-02 -6.1812716E-06
 -4.8697915E-02 -5.4482102E-02 -1.9206644E-05
 -4.8307292E-02 -5.4607719E-02 -3.3358614E-05
 -4.7916666E-02 -5.4497570E-02  3.0341071E-05
 -4.7526043E-02 -5.4764628E-02  4.4857188E-08
 -4.7135416E-02 -5.4812968E-02  2.9920055E-05
 -4.6744790E-02 -5.4619908E-02 -1.2423923E-05
 -4.6354167E-02 -5.4887921E-02  4.5624482E-05
 -4.5963541E-02 -5.4746121E-02  3.2404125E-05
 -4.5572918E-02 -5.4595590E-02 -3.7411075E-05
 -4.5182291E-02 -5.4618657E-02 -4.0197592E-05
 -4.4791665E-02 -5.4615319E-02  5.7987789E-05
 -4.4401042E-02 -5.4457247E-02 -1.6513593E-05
 -4.4010416E-02 -5.4399431E-02 -4.0846957E-05
 -4.3619793E-02 -5.4614365E-02 -6.7415029E-05
 -4.3229166E-02 -5.4436028E-02 -4.9616057E-05
 -4.2838540E-02 -5.4547250E-02 -7.8637022E-06
 -4.2447917E-02 -5.4475486E-02 -4.4177134E-05
 -4.2057291E-02 -5.4534853E-02  7.6071978E-05
 -4.1666668E-02 -5.4477155E-02  2.3642475E-05
 -4.1276041E-02 -5.3703249E-02  1.6725309E-05
 -4.0885415E-02 -5.3673685E-02 -3.7714699E-06
 -4.0494792E-02 -5.3670943E-02  5.3425938E-05
 -4.0104166E-02 -5.3530514E-02 -2.6204703E-05
 -3.9713543E-02 -5.3678513E-02  3.5737561E-05
 -3.9322916E-02 -5.3971410E-02 -2.8776783E-05
 -3.8932290E-02 -5.4131150E-02  6.6921966E-05
 -3.8541667E-02 -5.3757548E-02 -5.6549521E-05
 -3.8151041E-02 -5.3817987E-02  5.8157966E-06
 -3.7760418E-02 -5.3964019E-02 -9.5701171E-06
 -3.7369791E-02 -5.3746641E-02  4.0152030E-05
 -3.6979165E-02 -5.3915918E-02 -2.8481554E-05
 -3.6588542E-02 -5.3901255E-02 -5.2182804E-06
 -3.6197916E-02 -5.4018617E-02  4.9745804E-06
 -3.5807293E-02 -5.3954899E-02  4.2984648E-05
 -3.5416666E-02 -5.3908646E-02 -4.1608546E-05
 -3.5026040E-02 -5.4123104E-02 -1.9241925E-06
 -3.4635417E-02 -5.4257572E-02 -1.3706122E-05
 -3.4244791E-02 -5.4340601E-02 -9.4686038E-06
 -3.3854168E-02 -5.4280460E-02 -2.9865500E-05
 -3.3463541E-02 -5.4282606E-02 -2.0832369E-05
 -3.3072915E-02 -5.3692400E-02  1.4828192E-06
 -3.2682292E-02 -5.3900152E-02 -7.6737124E-06
 -3.2291666E-02 -5.4152817E-02  4.2576030E-05
 -3.1901043E-02 -5.4012269E-02  3.4947088E-06
 -3.1510416E-02 -5.4036945E-02 -3.5651341E-05
 -3.1119792E-02 -5.4550558E-02  8.6137014E-05
 -3.0729167E-02 -5.4325342E-02 -1.0410171E-05
 -3.0338543E-02 -5.4115146E-02  3.6813006E-05
 -2.9947916E-02 -5.4189712E-02  7.3603740E-05
 -2.9557291E-02 -5.4419339E-02  1.3445424E-05
 -2.9166667E-02 -5.4337412E-02 -3.5136320E-05
 -2.8776042E-02 -5.4201573E-02  1.8917963E-06
 -2.8385418E-02 -5.4057211E-02  1.3786923E-05
 -2.7994791E-02 -5.4124534E-02  9.7714874E-06
 -2.7604166E-02 -5.4209352E-02  2.8449034E-05
 -2.7213542E-02 -5.4241180E-02  3.0011217E-05
 -2.6822917E-02 -5.4691374E-02  4.8868260E-06
 -2.6432293E-02 -5.4697365E-02  3.3137931E-05
 -2.6041666E-02 -5.4461777E-02 -1.0518216E-05
 -2.5651041E-02 -5.4454193E-02 -2.3425717E-05
 -2.5260417E-02 -5.4320037E-02 -1.9870078E-05
 -2.4869792E-02 -5.4198235E-02  3.5039004E-05
 -2.4479168E-02 -5.4287031E-02  2.1197719E-05
 -2.4088541E-02 -5.4586977E-02  3.4375043E-05
 -2.3697916E-02 -5.4601811E-02  3.5857716E-05
 -2.3307292E-02 -5.4415070E-02  2.9250625E-05
 -2.2916667E-02 -5.4582000E-02  2.2840177E-06
 -2.2526043E-02 -5.4658905E-02  9.3587523E-06
 -2.2135416E-02 -5.4669768E-02 -1.8853862E-05
 -2.1744791E-02 -5.4812223E-02  1.9260835E-05
 -2.1354167E-02 -5.4757118E-02  1.5284611E-05
 -2.0963542E-02 -5.4777950E-02  1.5096427E-05
 -2.0572918E-02 -5.4331571E-02  8.1012040E-06
 -2.0182291E-02 -5.4473042E-02  1.3270219E-05
 -1.9791666E-02 -5.4810539E-02 -2.7867463E-05
 -1.9401042E-02 -5.4932475E-02  4.4770924E-05
 -1.9010417E-02 -5.5150390E-02  2.7826907E-05
 -1.8619793E-02 -5.5224955E-02  7.7195153E-05
 -1.8229166E-02 -5.5279963E-02  2.9400144E-05
 -1.7838541E-02 -5.4944202E-02  1.9228006E-05
 -1.7447917E-02 -5.4963268E-02 -1.8160405E-05
 -1.7057292E-02 -5.5276170E-02  1.3510151E-05
 -1.6666668E-02 -5.5116467E-02 -1.2076539E-05
 -1.6276041E-02 -5.5344179E-02  1.4378656E-05
 -1.5885416E-02 -5.5277914E-02  1.3461013E-05
 -1.5494792E-02 -5.5180818E-02  4.5208926E-06
 -1.5104166E-02 -5.5429399E-02  1.7884016E-05
 -1.4713542E-02 -5.5360436E-02 -1.8834569E-05
 -1.4322917E-02 -5.5659607E-02  2.5887204E-05
 -1.3932291E-02 -5.5578217E-02  2.9668197E-05
 -1.3541667E-02 -5.5402547E-02 -4.0361556E-06
 -1.3151041E-02 -5.5292621E-02  1.4409519E-05
 -1.2760417E-02 -5.5149108E-02 -1.8109884E-05
 -1.2369792E-02 -5.5195570E-02  5.3874108E-05
 -1.1979166E-02 -5.5164397E-02  5.6752950E-05
 -1.1588542E-02 -5.5431843E-02  2.4797453E-05
 -1.1197916E-02 -5.5520326E-02  2.2040003E-05
 -1.0807292E-02 -5.5287749E-02  1.3240078E-06
 -1.0416667E-02 -5.5477113E-02 -1.5469337E-05
 -1.0026041E-02 -5.5374175E-02  4.2635362E-05
 -9.6354168E-03 -5.5444360E-02 -1.5357527E-05
 -9.2447912E-03 -5.5489540E-02  3.5999346E-05
 -8.8541666E-03 -5.5438340E-02  3.7085912E-05
 -8.4635420E-03 -5.5479378E-02 -3.2031865E-05
 -8.0729164E-03 -5.5496216E-02  2.5684316E-05
 -7.6822918E-03 -5.5511862E-02 -1.4008472E-05
 -7.2916667E-03 -5.5732906E-02 -5.5771663E-05
 -6.9010416E-03 -5.5897146E-02  1.0493837E-05
 -6.5104165E-03 -5.6012243E-02  7.0096125E-05
 -6.1197919E-03 -5.5821180E-02  4.5002933E-05
 -5.7291668E-03 -5.5976599E-02  8.0580692E-05
 -5.3385417E-03 -5.5778742E-02 -1.5654492E-05
 -4.9479166E-03 -5.5874199E-02  3.0204248E-05
 -4.5572915E-03 -5.5885255E-02  1.7154489E-06
 -4.1666669E-03 -5.5818051E-02  5.0723815E-05
 -3.7760416E-03 -5.6056350E-02  1.1260661E-05
 -3.3854167E-03 -5.6130528E-02 -2.2865161E-05
 -2.9947916E-03 -5.5932283E-02 -5.2432879E-06
 -2.6041667E-03 -5.6064367E-02 -4.6518788E-05
 -2.2135417E-03 -5.5970103E-02 -7.8938501E-06
 -1.8229167E-03 -5.5806860E-02  3.5678459E-05
 -1.4322917E-03 -5.5824742E-02  5.2881740E-05
 -1.0416667E-03 -5.5609941E-02 -1.7943148E-05
 -6.5104169E-04 -5.5555835E-02  1.7164657E-06
 -2.6041668E-04 -5.5389702E-02  1.1203010E-05
  1.3020834E-04 -5.5762216E-02  3.6515543E-05
  5.2083336E-04 -5.5515990E-02  5.1369585E-05
  9.1145834E-04 -5.5644780E-02 -2.3480627E-05
  1.3020834E-03 -5.5612653E-02  4.9987561E-06
  1.6927083E-03 -5.5644453E-02 -6.3637788E-05
  2.0833334E-03 -5.5603296E-02  3.5795478E-05
  2.4739583E-03 -5.5365965E-02 -2.7167353E-06
  2.8645834E-03 -5.5334777E-02 -1.3924366E-05
  3.2552083E-03 -5.5442929E-02  1.8195700E-05
  3.6458333E-03 -5.5267558E-02 -2.2273129E-05
  4.0364582E-03 -5.5356652E-02 -2.8551462E-05
  4.4270833E-03 -5.5832759E-02 -6.7396832E-06
