 -2.6041666E-02 -0.5489994      1.0278670E-03
 -2.5651041E-02 -0.5487689      1.0121888E-03
 -2.5260417E-02 -0.5488897      9.9857314E-04
 -2.4869792E-02 -0.5489299      9.8185462E-04
 -2.4479168E-02 -0.5490134      9.8657014E-04
 -2.4088541E-02 -0.5490122      9.9068379E-04
 -2.3697916E-02 -0.5486658      9.9935371E-04
 -2.3307292E-02 -0.5487096      1.0022465E-03
 -2.2916667E-02 -0.5488311      1.0267192E-03
 -2.2526043E-02 -0.5491843      9.9150208E-04
 -2.2135416E-02 -0.5493098      1.0010507E-03
 -2.1744791E-02 -0.5494511      9.6673414E-04
 -2.1354167E-02 -0.5493994      9.9198823E-04
 -2.0963542E-02 -0.5493825      9.4914134E-04
 -2.0572918E-02 -0.5491687      9.8822126E-04
 -2.0182291E-02 -0.5490322      9.7578578E-04
 -1.9791666E-02 -0.5489681      1.0004237E-03
 -1.9401042E-02 -0.5490253      1.0167076E-03
 -1.9010417E-02 -0.5490100      9.5956400E-04
 -1.8619793E-02 -0.5489538      9.7849360E-04
 -1.8229166E-02 -0.5487733      1.0368621E-03
 -1.7838541E-02 -0.5487590      9.8621892E-04
 -1.7447917E-02 -0.5489413      9.9195074E-04
 -1.7057292E-02 -0.5491701      1.0507323E-03
 -1.6666668E-02 -0.5490053      9.8893396E-04
 -1.6276041E-02 -0.5486253      9.9064515E-04
 -1.5885416E-02 -0.5483298      1.0117728E-03
 -1.5494792E-02 -0.5483078      1.0346394E-03
 -1.5104166E-02 -0.5484594      9.5768506E-04
 -1.4713542E-02 -0.5483552      9.5383916E-04
 -1.4322917E-02 -0.5485546      1.0171907E-03
 -1.3932291E-02 -0.5486912      1.0340618E-03
 -1.3541667E-02 -0.5486701      9.8350516E-04
 -1.3151041E-02 -0.5488918      9.8405301E-04
 -1.2760417E-02 -0.5487597      9.9229557E-04
 -1.2369792E-02 -0.5489952      9.4170379E-04
 -1.1979166E-02 -0.5493454      9.9528488E-04
 -1.1588542E-02 -0.5493798      9.4103056E-04
 -1.1197916E-02 -0.5492845      9.9349243E-04
 -1.0807292E-02 -0.5491163      9.8214287E-04
 -1.0416667E-02 -0.5494709      9.3564193E-04
 -1.0026041E-02 -0.5494851      1.0224254E-03
 -9.6354168E-03 -0.5497772      9.5559808E-04
 -9.2447912E-03 -0.5499585      1.0250373E-03
 -8.8541666E-03 -0.5497268      9.9937932E-04
 -8.4635420E-03 -0.5498928      9.9576719E-04
 -8.0729164E-03 -0.5500848      1.0076087E-03
 -7.6822918E-03 -0.5498838      8.7580830E-04
 -7.2916667E-03 -0.5500133      9.7305921E-04
 -6.9010416E-03 -0.5496819      9.5460983E-04
 -6.5104165E-03 -0.5498557      9.7465073E-04
 -6.1197919E-03 -0.5496225      9.6026680E-04
 -5.7291668E-03 -0.5494220      9.8460400E-04
 -5.3385417E-03 -0.5492452      9.7769138E-04
 -4.9479166E-03 -0.5493802      9.5257652E-04
 -4.5572915E-03 -0.5495962      9.7154453E-04
 -4.1666669E-03 -0.5493797      9.9015550E-04
 -3.7760416E-03 -0.5494311      9.3190849E-04
 -3.3854167E-03 -0.5492821      9.8333415E-04
 -2.9947916E-03 -0.5492932      9.2642324E-04
 -2.6041667E-03 -0.5493641      9.2939555E-04
 -2.2135417E-03 -0.5492986      9.7830559E-04
 -1.8229167E-03 -0.5491479      9.7058911E-04
 -1.4322917E-03 -0.5492790      9.4388146E-04
 -1.0416667E-03 -0.5490977      9.6835231E-04
 -6.5104169E-04 -0.5496257      9.9836115E-04
 -2.6041668E-04 -0.5495096      9.7703957E-04
  1.3020834E-04 -0.5498641      9.9171372E-04
  5.2083336E-04 -0.5500414      9.3691098E-04
  9.1145834E-04 -0.5502763      9.9938910E-04
  1.3020834E-03 -0.5503573      9.8601624E-04
  1.6927083E-03 -0.5502378      9.5040351E-04
  2.0833334E-03 -0.5505510      9.2216127E-04
  2.4739583E-03 -0.5503986      9.8880997E-04
  2.8645834E-03 -0.5506011      9.6237089E-04
  3.2552083E-03 -0.5506450      9.8706328E-04
  3.6458333E-03 -0.5506543      9.9431968E-04
  4.0364582E-03 -0.5507887      9.5344731E-04
  4.4270833E-03 -0.5511802      9.7378122E-04
  4.8177084E-03 -0.5513232      9.4766193E-04
  5.2083335E-03 -0.5514665      1.0139981E-03
  5.5989581E-03 -0.5509276      9.6585462E-04
  5.9895832E-03 -0.5511850      9.0798736E-04
  6.3802083E-03 -0.5510671      9.3803043E-04
  6.7708334E-03 -0.5509871      9.7675459E-04
  7.1614585E-03 -0.5506058      9.8676723E-04
  7.5520831E-03 -0.5506715      9.4263745E-04
  7.9427082E-03 -0.5508932      9.7862037E-04
  8.3333338E-03 -0.5506396      1.0095983E-03
  8.7239584E-03 -0.5509774      9.9328230E-04
  9.1145830E-03 -0.5509549      9.8790042E-04
  9.5052086E-03 -0.5511416      1.0284209E-03
  9.8958332E-03 -0.5510943      9.9185947E-04
